date,channel,sessions,conversions,revenue,spend,bounce_rate,avg_session_duration,is_anomaly,anomaly_type
2026-01-27,social_organic,498,1,98.84,0.0,0.609,264.3,False,
2026-01-27,social_paid,286,5,312.75,397.99,0.447,98.3,False,
2026-01-27,email,318,12,1293.23,18.68,0.357,98.8,False,
2026-01-27,referral,250,7,553.27,0.0,0.353,258.5,False,
2026-01-27,direct,613,28,3061.96,0.0,0.513,162.1,False,
2026-01-27,display,323,5,449.58,254.92,0.552,95.6,False,
2026-01-28,organic_search,887,34,1697.93,0.0,0.468,125.8,False,
2026-01-28,paid_search,663,26,1217.28,1382.64,0.327,295.2,False,
2026-01-28,social_organic,543,10,1060.97,0.0,0.677,269.9,False,
2026-01-28,social_paid,344,12,934.99,448.68,0.517,295.2,False,
2026-01-28,email,452,26,2865.97,21.78,0.367,64.6,False,
2026-01-28,referral,158,3,342.71,0.0,0.348,170.2,False,
2026-01-28,direct,660,33,2061.13,0.0,0.402,137.7,False,
2026-01-28,display,296,2,154.29,272.26,0.711,252.4,False,
2026-01-29,organic_search,949,20,1008.13,0.0,0.322,74.4,False,
2026-01-29,paid_search,722,32,1624.65,1067.45,0.456,88.8,False,
2026-01-29,social_organic,666,6,547.81,0.0,0.452,171.5,False,
2026-01-29,social_paid,534,12,621.12,736.52,0.565,110.9,False,
2026-01-29,email,393,18,1704.31,22.01,0.259,90.2,False,
2026-01-29,referral,213,5,475.57,0.0,0.379,74.3,False,
2026-01-29,direct,643,24,2670.43,0.0,0.355,133.4,False,
2026-01-29,display,292,3,191.99,216.14,0.632,174.0,False,
2026-01-30,organic_search,749,17,1411.02,0.0,0.437,66.3,False,
2026-01-30,paid_search,651,40,4662.4,1206.45,0.271,98.1,False,
2026-01-30,social_organic,321,4,313.39,0.0,0.454,238.6,False,
2026-01-30,social_paid,425,9,1000.52,533.74,0.493,135.9,False,
2026-01-30,email,346,17,1187.88,20.12,0.357,268.5,False,
2026-01-30,referral,217,8,335.41,0.0,0.321,67.1,False,
2026-01-30,direct,538,24,1906.97,0.0,0.177,62.8,False,
2026-01-30,display,288,2,202.34,234.08,0.615,221.8,False,
2026-01-31,organic_search,846,37,2270.18,0.0,0.453,256.1,False,
2026-01-31,paid_search,391,21,1776.02,581.21,0.279,209.2,False,
2026-01-31,social_organic,359,3,219.49,0.0,0.475,150.9,False,
2026-01-31,social_paid,310,6,476.49,351.05,0.373,192.7,False,
2026-01-31,email,261,11,1191.31,11.61,0.476,195.5,False,
2026-01-31,referral,181,9,380.34,0.0,0.244,187.8,False,
2026-01-31,direct,416,14,1292.76,0.0,0.27,119.8,False,
2026-01-31,display,247,6,489.87,236.66,0.615,145.8,False,
2026-02-01,organic_search,551,14,1350.31,0.0,0.381,264.9,False,
2026-02-01,paid_search,392,15,1688.17,585.6,0.477,71.9,False,
2026-02-01,social_organic,370,2,176.13,0.0,0.637,109.7,False,
2026-02-01,social_paid,332,12,1385.91,355.75,0.628,74.1,False,
2026-02-01,email,283,17,1065.15,14.55,0.293,83.3,False,
2026-02-01,referral,163,7,425.72,0.0,0.372,70.2,False,
2026-02-01,direct,321,10,582.9,0.0,0.5,284.5,False,
2026-02-01,display,238,4,318.52,200.1,0.654,231.7,False,
2026-02-02,organic_search,1134,36,2127.24,0.0,0.5,83.8,False,
2026-02-02,paid_search,619,16,733.62,1074.44,0.269,183.2,False,
2026-02-02,social_organic,511,3,350.22,0.0,0.662,128.5,False,
2026-02-02,social_paid,612,16,1087.02,608.51,0.479,238.5,False,
2026-02-02,email,440,30,1887.63,24.77,0.354,116.3,False,
2026-02-02,referral,265,14,1539.08,0.0,0.524,161.9,False,
2026-02-02,direct,524,21,1817.62,0.0,0.316,161.4,False,
2026-02-02,display,205,5,331.67,215.82,0.657,285.2,False,
2026-02-03,organic_search,1303,25,1555.81,0.0,0.495,100.1,False,
2026-02-03,paid_search,847,40,2760.24,1636.58,0.439,87.0,False,
2026-02-03,social_organic,412,4,173.26,0.0,0.581,221.8,False,
2026-02-03,social_paid,360,9,949.42,490.5,0.308,234.0,False,
2026-02-03,email,382,18,1075.02,16.92,0.454,72.7,False,
2026-02-03,referral,274,11,817.37,0.0,0.433,234.9,False,
2026-02-03,direct,437,19,1060.95,0.0,0.324,183.8,False,
2026-02-03,display,241,5,258.21,215.25,0.562,239.0,False,
2026-02-04,organic_search,676,20,1559.83,0.0,0.542,183.1,False,
2026-02-04,paid_search,726,37,3246.64,1348.3,0.343,218.2,False,
2026-02-04,social_organic,543,9,512.01,0.0,0.553,285.2,False,
2026-02-04,social_paid,448,14,951.29,495.52,0.563,214.4,False,
2026-02-04,email,409,21,2117.57,18.91,0.296,137.6,False,
2026-02-04,referral,327,15,1031.42,0.0,0.334,144.4,False,
2026-02-04,direct,615,16,828.72,0.0,0.44,90.0,False,
2026-02-04,display,235,4,423.09,234.23,0.632,231.3,False,
2026-02-05,organic_search,842,32,3291.83,0.0,0.306,89.4,False,
2026-02-05,paid_search,540,23,2745.41,998.8,0.315,209.2,False,
2026-02-05,social_organic,668,6,699.2,0.0,0.549,298.3,False,
2026-02-05,social_paid,377,14,679.43,387.47,0.344,269.9,False,
2026-02-05,email,285,13,922.7,16.91,0.375,298.0,False,
2026-02-05,referral,238,7,360.85,0.0,0.321,94.8,False,
2026-02-05,direct,522,17,1163.72,0.0,0.542,214.1,False,
2026-02-05,display,236,4,323.31,223.56,0.733,228.7,False,
2026-02-06,organic_search,819,18,1108.39,0.0,0.469,157.4,False,
2026-02-06,paid_search,462,27,1908.83,805.33,0.518,252.0,False,
2026-02-06,social_organic,560,4,446.83,0.0,0.594,186.1,False,
2026-02-06,social_paid,510,12,1070.04,534.93,0.418,278.1,False,
2026-02-06,email,396,20,1198.78,18.32,0.354,153.3,False,
2026-02-06,referral,254,8,349.95,0.0,0.503,75.8,False,
2026-02-06,direct,623,26,1827.6,0.0,0.427,257.5,False,
2026-02-06,display,268,3,183.3,243.26,0.667,292.3,False,
2026-02-07,organic_search,690,25,2559.66,0.0,0.479,124.3,False,
2026-02-07,paid_search,438,15,1208.5,896.67,0.334,186.7,False,
2026-02-07,social_organic,338,2,170.06,0.0,0.489,240.9,False,
2026-02-07,social_paid,303,8,780.05,423.81,0.551,214.2,False,
2026-02-07,email,280,17,1034.28,14.46,0.261,275.3,False,
2026-02-07,referral,200,6,539.13,0.0,0.501,261.1,False,
2026-02-07,direct,474,17,1373.34,0.0,0.349,261.3,False,
2026-02-07,display,221,5,546.38,165.08,0.611,93.0,False,
2026-02-08,organic_search,761,39,2085.92,0.0,0.372,269.7,False,
2026-02-08,paid_search,482,23,949.43,710.61,0.429,192.0,False,
2026-02-08,social_organic,309,2,187.89,0.0,0.544,220.1,False,
2026-02-08,social_paid,255,11,1158.32,328.74,0.474,207.9,False,
2026-02-08,email,196,10,1054.29,8.68,0.313,245.9,False,
2026-02-08,referral,198,6,264.69,0.0,0.281,169.4,False,
2026-02-08,direct,491,23,2529.08,0.0,0.539,240.2,False,
2026-02-08,display,224,3,239.52,210.93,0.547,289.9,False,
2026-02-09,organic_search,1196,31,2557.77,0.0,0.45,89.8,False,
2026-02-09,paid_search,689,27,1773.83,1300.03,0.381,261.9,False,
2026-02-09,social_organic,488,12,1352.85,0.0,0.537,275.7,False,
2026-02-09,social_paid,528,14,799.96,676.22,0.483,237.2,False,
2026-02-09,email,341,23,940.7,15.42,0.37,261.8,False,
2026-02-09,referral,238,8,457.7,0.0,0.25,239.9,False,
2026-02-09,direct,716,20,1094.99,0.0,0.293,270.3,False,
2026-02-09,display,269,2,118.74,195.42,0.676,143.2,False,
2026-02-10,organic_search,747,25,2400.92,0.0,0.453,123.1,False,
2026-02-10,paid_search,662,21,1245.21,1056.94,0.267,132.6,False,
2026-02-10,social_organic,538,8,755.84,0.0,0.41,77.8,False,
2026-02-10,social_paid,428,11,490.44,429.01,0.313,123.1,False,
2026-02-10,email,273,11,543.74,12.15,0.284,138.3,False,
2026-02-10,referral,250,10,708.84,0.0,0.316,90.4,False,
2026-02-10,direct,530,16,1901.06,0.0,0.402,121.4,False,
2026-02-10,display,292,5,252.64,256.89,0.552,211.7,False,
2026-02-11,organic_search,1080,34,3497.22,0.0,0.436,94.0,False,
2026-02-11,paid_search,675,25,1950.35,6134.9,0.337,141.8,True,spend_spike
2026-02-11,social_organic,517,9,695.11,0.0,0.567,118.3,False,
2026-02-11,social_paid,405,13,1458.01,501.24,0.355,215.7,False,
2026-02-11,email,302,18,1911.22,14.6,0.261,119.1,False,
2026-02-11,referral,214,7,381.32,0.0,0.275,199.2,False,
2026-02-11,direct,476,22,2234.73,0.0,0.268,186.6,False,
2026-02-11,display,320,8,890.41,315.95,0.548,102.1,False,
2026-02-12,organic_search,1079,32,2399.28,0.0,0.462,282.2,False,
2026-02-12,paid_search,667,34,3767.5,1050.47,0.365,155.8,False,
2026-02-12,social_organic,531,11,1185.62,0.0,0.547,75.4,False,
2026-02-12,social_paid,472,8,838.12,619.75,0.372,225.5,False,
2026-02-12,email,368,16,719.13,15.32,0.302,211.1,False,
2026-02-12,referral,247,9,973.05,0.0,0.337,112.0,False,
2026-02-12,direct,698,25,1509.7,0.0,0.301,89.3,False,
2026-02-12,display,227,2,180.62,181.68,0.663,153.1,False,
2026-02-13,organic_search,1086,40,2094.69,0.0,0.36,171.8,False,
2026-02-13,paid_search,703,30,3064.97,1092.42,0.245,89.6,False,
2026-02-13,social_organic,396,2,182.1,0.0,0.683,258.1,False,
2026-02-13,social_paid,471,19,1220.87,550.61,0.413,275.0,False,
2026-02-13,email,398,20,841.39,16.74,0.199,288.3,False,
2026-02-13,referral,292,7,659.72,0.0,0.212,174.1,False,
2026-02-13,direct,654,21,1378.19,0.0,0.341,293.1,False,
2026-02-13,display,308,5,258.22,226.27,0.597,67.9,False,
2026-02-14,organic_search,623,19,1538.5,0.0,0.514,99.1,False,
2026-02-14,paid_search,374,18,2037.52,636.8,0.497,295.9,False,
2026-02-14,social_organic,378,4,168.66,0.0,0.656,194.6,False,
2026-02-14,social_paid,313,9,403.63,423.3,0.448,70.3,False,
2026-02-14,email,223,11,997.36,13.27,0.385,172.1,False,
2026-02-14,referral,167,7,425.89,0.0,0.201,139.8,False,
2026-02-14,direct,393,19,1526.59,0.0,0.446,276.6,False,
2026-02-14,display,254,5,473.87,207.19,0.542,220.2,False,
2026-02-15,organic_search,752,29,1880.21,0.0,0.356,65.8,False,
2026-02-15,paid_search,531,22,1177.85,781.48,0.182,105.4,False,
2026-02-15,social_organic,326,4,337.61,0.0,0.515,84.2,False,
2026-02-15,social_paid,241,5,331.87,318.04,0.397,77.9,False,
2026-02-15,email,247,14,1417.91,11.41,0.265,89.9,False,
2026-02-15,referral,190,8,494.47,0.0,0.331,276.9,False,
2026-02-15,direct,416,18,1966.96,0.0,0.335,232.6,False,
2026-02-15,display,152,3,137.73,138.09,0.535,89.4,False,
2026-02-16,organic_search,863,21,2249.41,0.0,0.464,179.7,False,
2026-02-16,paid_search,739,28,2161.43,1068.85,0.322,187.5,False,
2026-02-16,social_organic,549,6,653.05,0.0,0.506,273.7,False,
2026-02-16,social_paid,484,13,888.75,560.87,0.537,140.2,False,
2026-02-16,email,366,16,1360.12,18.03,0.191,74.4,False,
2026-02-16,referral,318,15,1338.3,0.0,0.298,106.0,False,
2026-02-16,direct,670,27,2475.95,0.0,0.545,275.1,False,
2026-02-16,display,305,5,372.46,318.88,0.611,209.2,False,
2026-02-17,organic_search,1164,41,2211.38,0.0,0.376,157.3,False,
2026-02-17,paid_search,766,39,1682.27,1157.46,0.595,84.1,False,
2026-02-17,social_organic,442,2,198.76,0.0,0.387,264.0,False,
2026-02-17,social_paid,414,13,568.28,540.68,0.512,189.6,False,
2026-02-17,email,341,22,1830.77,13.99,0.203,64.7,False,
2026-02-17,referral,289,13,1518.06,0.0,0.321,271.6,False,
2026-02-17,direct,1818,24,1250.82,0.0,0.325,222.6,True,traffic_spike
2026-02-17,display,296,7,621.14,274.28,0.615,165.8,False,
2026-02-18,organic_search,1112,35,1787.65,0.0,0.354,128.0,False,
2026-02-18,paid_search,874,32,2160.39,1807.09,0.318,181.3,False,
2026-02-18,social_organic,463,0,0.0,0.0,0.573,143.4,False,
2026-02-18,social_paid,421,10,460.92,410.57,0.536,205.5,False,
2026-02-18,email,311,12,1265.9,13.98,0.368,178.3,False,
2026-02-18,referral,236,8,574.96,0.0,0.439,279.9,False,
2026-02-18,direct,703,24,1756.71,0.0,0.368,112.9,False,
2026-02-18,display,315,8,558.5,267.42,0.547,299.7,False,
2026-02-19,organic_search,806,21,1887.0,0.0,0.434,68.6,False,
2026-02-19,paid_search,613,19,1226.1,1088.88,0.395,282.5,False,
2026-02-19,social_organic,534,7,649.58,0.0,0.585,214.4,False,
2026-02-19,social_paid,408,8,529.0,441.03,0.368,166.4,False,
2026-02-19,email,269,17,788.39,14.57,0.482,169.3,False,
2026-02-19,referral,191,7,797.04,0.0,0.427,130.2,False,
2026-02-19,direct,624,12,988.79,0.0,0.454,246.9,False,
2026-02-19,display,245,4,477.34,212.1,0.762,85.6,False,
2026-02-20,organic_search,941,34,3300.14,0.0,0.353,107.4,False,
2026-02-20,paid_search,653,33,3478.17,1335.8,0.439,160.9,False,
2026-02-20,social_organic,515,10,776.48,0.0,0.602,163.1,False,
2026-02-20,social_paid,384,7,741.34,407.2,0.423,281.8,False,
2026-02-20,email,376,21,1770.74,20.23,0.389,260.6,False,
2026-02-20,referral,270,14,1592.5,0.0,0.446,219.4,False,
2026-02-20,direct,535,17,1496.32,0.0,0.326,243.5,False,
2026-02-20,display,267,5,521.78,268.29,0.527,232.7,False,
2026-02-21,organic_search,688,23,1117.42,0.0,0.445,291.1,False,
2026-02-21,paid_search,564,28,1254.98,855.91,0.457,248.4,False,
2026-02-21,social_organic,393,2,87.68,0.0,0.657,62.5,False,
2026-02-21,social_paid,325,6,719.41,416.67,0.427,157.4,False,
2026-02-21,email,244,12,1096.03,13.74,0.158,143.6,False,
2026-02-21,referral,164,7,691.69,0.0,0.353,99.1,False,
2026-02-21,direct,416,11,1081.26,0.0,0.377,152.3,False,
2026-02-21,display,202,3,196.82,168.97,0.666,91.7,False,
2026-02-22,organic_search,870,26,3054.6,0.0,0.46,241.6,False,
2026-02-22,paid_search,410,18,1527.01,801.0,0.483,222.4,False,
2026-02-22,social_organic,383,2,150.41,0.0,0.495,239.7,False,
2026-02-22,social_paid,349,4,266.57,496.69,0.402,245.3,False,
2026-02-22,email,219,12,553.28,10.11,0.414,126.2,False,
2026-02-22,referral,219,6,264.28,0.0,0.328,143.3,False,
2026-02-22,direct,457,17,874.98,0.0,0.394,229.7,False,
2026-02-22,display,183,3,204.95,152.18,0.815,150.3,False,
2026-02-23,organic_search,847,29,2949.56,0.0,0.421,291.1,False,
2026-02-23,paid_search,500,30,1709.35,1055.31,0.318,214.2,False,
2026-02-23,social_organic,482,8,850.53,0.0,0.578,82.1,False,
2026-02-23,social_paid,411,11,1313.51,501.01,0.534,241.8,False,
2026-02-23,email,339,17,1682.94,18.87,0.278,160.6,False,
2026-02-23,referral,210,8,836.54,0.0,0.275,163.8,False,
2026-02-23,direct,730,31,3126.99,0.0,0.387,188.2,False,
2026-02-23,display,301,5,204.82,304.99,0.609,231.0,False,
2026-02-24,organic_search,1118,34,3445.15,0.0,0.417,241.1,False,
2026-02-24,paid_search,759,40,4120.6,1176.7,0.425,116.1,False,
2026-02-24,social_organic,569,4,419.44,0.0,0.648,135.0,False,
2026-02-24,social_paid,444,12,1357.17,594.7,0.428,148.0,False,
2026-02-24,email,349,1,1814.91,18.6,0.219,278.6,True,cvr_drop
2026-02-24,referral,247,8,842.23,0.0,0.291,218.4,False,
2026-02-24,direct,461,21,874.29,0.0,0.31,272.1,False,
2026-02-24,display,309,5,404.81,289.66,0.491,138.6,False,
2026-02-25,organic_search,996,40,3840.49,0.0,0.443,192.2,False,
2026-02-25,paid_search,589,34,1953.74,944.31,0.476,163.4,False,
2026-02-25,social_organic,521,2,143.64,0.0,0.468,158.8,False,
2026-02-25,social_paid,383,12,598.98,542.0,0.403,81.6,False,
2026-02-25,email,370,21,1073.89,16.1,0.233,134.6,False,
2026-02-25,referral,223,8,564.65,0.0,0.355,205.6,False,
2026-02-25,direct,596,24,1777.32,0.0,0.393,135.3,False,
2026-02-25,display,320,3,213.19,248.69,0.696,185.6,False,
2026-02-26,organic_search,887,34,3913.35,0.0,0.435,263.8,False,
2026-02-26,paid_search,622,37,2789.9,1336.48,0.537,74.3,False,
2026-02-26,social_organic,416,6,493.12,0.0,0.502,288.2,False,
2026-02-26,social_paid,334,10,577.6,388.82,0.6,245.8,False,
2026-02-26,email,311,18,1673.37,13.03,0.303,113.9,False,
2026-02-26,referral,239,9,718.54,0.0,0.321,219.3,False,
2026-02-26,direct,513,23,1404.43,0.0,0.443,185.5,False,
2026-02-26,display,274,6,693.62,205.38,0.496,86.2,False,
2026-02-27,organic_search,1003,29,2242.76,0.0,0.49,244.5,False,
2026-02-27,paid_search,681,30,1402.39,1449.16,0.408,61.0,False,
2026-02-27,social_organic,403,2,116.2,0.0,0.591,148.4,False,
2026-02-27,social_paid,363,8,667.26,373.21,0.322,229.9,False,
2026-02-27,email,322,19,1034.19,17.78,0.191,101.2,False,
2026-02-27,referral,278,11,509.16,0.0,0.457,274.1,False,
2026-02-27,direct,640,20,1512.08,0.0,0.39,284.1,False,
2026-02-27,display,238,6,245.8,232.29,0.483,204.7,False,
2026-02-28,organic_search,769,26,1344.72,0.0,0.498,223.9,False,
2026-02-28,paid_search,543,21,1959.45,854.74,0.326,218.8,False,
2026-02-28,social_organic,226,2,128.04,0.0,0.779,287.8,False,
2026-02-28,social_paid,314,9,436.58,429.05,0.489,140.5,False,
2026-02-28,email,250,14,864.07,12.04,0.26,241.3,False,
2026-02-28,referral,186,8,394.98,0.0,0.219,156.9,False,
2026-02-28,direct,406,20,1638.21,0.0,0.464,99.4,False,
2026-02-28,display,280,6,391.78,236.15,0.514,91.7,False,
2026-03-01,organic_search,607,23,2164.42,0.0,0.292,182.1,False,
2026-03-01,paid_search,611,29,2938.01,1096.72,0.36,291.7,False,
2026-03-01,social_organic,296,4,190.55,0.0,0.424,216.1,False,
2026-03-01,social_paid,430,10,781.0,553.28,0.597,270.4,False,
2026-03-01,email,264,16,1387.88,15.34,0.303,110.3,False,
2026-03-01,referral,211,7,780.61,0.0,0.373,219.0,False,
2026-03-01,direct,588,24,2019.03,0.0,0.332,136.9,False,
2026-03-01,display,300,5,484.29,272.84,0.602,244.8,False,
2026-03-02,organic_search,1337,55,6590.07,0.0,0.495,150.2,False,
2026-03-02,paid_search,877,42,1788.5,1474.6,0.376,176.7,False,
2026-03-02,social_organic,510,2,211.25,0.0,0.633,250.2,False,
2026-03-02,social_paid,538,14,649.43,595.7,0.485,68.6,False,
2026-03-02,email,250,13,1099.31,11.49,0.133,106.8,False,
2026-03-02,referral,291,14,1488.74,0.0,0.442,229.1,False,
2026-03-02,direct,662,25,1219.56,0.0,0.346,94.9,False,
2026-03-02,display,284,6,365.69,250.39,0.547,96.4,False,
2026-03-03,organic_search,1409,55,3791.45,0.0,0.483,235.2,False,
2026-03-03,paid_search,672,28,1395.21,1049.78,0.346,140.2,False,
2026-03-03,social_organic,677,7,389.54,0.0,0.566,283.1,False,
2026-03-03,social_paid,512,17,1275.43,616.97,0.534,283.8,False,
2026-03-03,email,373,20,2020.41,19.2,0.19,276.8,False,
2026-03-03,referral,329,11,991.35,0.0,0.257,165.0,False,
2026-03-03,direct,745,26,1133.53,0.0,0.458,268.3,False,
2026-03-03,display,362,7,785.36,301.24,0.644,278.8,False,
2026-03-04,organic_search,1506,33,2439.83,0.0,0.254,250.3,False,
2026-03-04,paid_search,880,49,2865.66,1881.52,0.461,218.4,False,
2026-03-04,social_organic,656,3,161.69,0.0,0.757,105.4,False,
2026-03-04,social_paid,599,18,1130.4,619.77,0.467,298.2,False,
2026-03-04,email,463,21,1229.02,23.61,0.335,163.9,False,
2026-03-04,referral,295,13,1548.8,0.0,0.359,260.2,False,
2026-03-04,direct,843,20,1400.08,0.0,0.42,191.2,False,
2026-03-04,display,288,5,589.24,281.43,0.492,175.4,False,
2026-03-05,organic_search,1226,47,2387.78,0.0,0.464,292.1,False,
2026-03-05,paid_search,721,27,1990.43,1186.34,0.223,250.6,False,
2026-03-05,social_organic,544,7,749.73,0.0,0.546,207.9,False,
2026-03-05,social_paid,514,13,1354.45,611.18,0.431,277.1,False,
2026-03-05,email,444,24,2846.61,21.79,0.397,113.2,False,
2026-03-05,referral,310,13,1274.52,0.0,0.434,243.9,False,
2026-03-05,direct,802,26,2099.04,0.0,0.495,225.0,False,
2026-03-05,display,433,7,817.96,345.04,0.667,299.4,False,
2026-03-06,organic_search,1382,52,3730.94,0.0,0.574,82.8,False,
2026-03-06,paid_search,858,44,2387.56,1691.26,0.405,66.1,False,
2026-03-06,social_organic,529,5,463.43,0.0,0.409,173.6,False,
2026-03-06,social_paid,489,13,1102.5,524.17,0.471,215.2,False,
2026-03-06,email,379,22,2344.31,20.18,0.292,181.9,False,
2026-03-06,referral,283,9,1067.57,0.0,0.43,149.5,False,
2026-03-06,direct,542,5,507.09,0.0,0.433,64.9,False,
2026-03-06,display,281,8,575.69,286.85,0.557,294.3,False,
2026-03-07,organic_search,708,24,1688.98,0.0,0.516,211.2,False,
2026-03-07,paid_search,592,29,3134.35,966.14,0.428,269.1,False,
2026-03-07,social_organic,337,6,713.9,0.0,0.643,122.8,False,
2026-03-07,social_paid,363,6,489.65,1307.09,0.453,111.1,True,spend_spike
2026-03-07,email,247,14,629.09,11.78,0.164,121.9,False,
2026-03-07,referral,183,5,361.38,0.0,0.313,113.9,False,
2026-03-07,direct,429,17,1161.31,0.0,0.391,225.7,False,
2026-03-07,display,270,2,230.33,228.02,0.624,70.7,False,
2026-03-08,organic_search,709,15,711.29,0.0,0.519,61.6,False,
2026-03-08,paid_search,437,24,1289.49,664.43,0.455,96.6,False,
2026-03-08,social_organic,377,2,187.84,0.0,0.501,266.7,False,
2026-03-08,social_paid,352,8,366.02,361.03,0.395,219.8,False,
2026-03-08,email,325,20,1683.42,19.19,0.061,119.4,False,
2026-03-08,referral,223,9,586.72,0.0,0.277,109.5,False,
2026-03-08,direct,556,19,2086.94,0.0,0.497,114.9,False,
2026-03-08,display,217,6,595.74,172.42,0.671,263.7,False,
2026-03-09,organic_search,947,27,2251.87,0.0,0.296,87.3,False,
2026-03-09,paid_search,665,31,3215.23,1135.5,0.453,158.5,False,
2026-03-09,social_organic,543,0,0.0,0.0,0.422,286.8,False,
2026-03-09,social_paid,486,16,1594.13,484.29,0.587,76.2,False,
2026-03-09,email,391,21,1546.73,16.87,0.319,148.4,False,
2026-03-09,referral,349,14,690.52,0.0,0.294,252.7,False,
2026-03-09,direct,577,22,2264.88,0.0,0.387,281.4,False,
2026-03-09,display,270,6,265.75,202.52,0.578,227.7,False,
2026-03-10,organic_search,1094,26,1323.66,0.0,0.498,228.5,False,
2026-03-10,paid_search,691,37,4093.58,1142.42,0.468,132.0,False,
2026-03-10,social_organic,523,9,1016.65,0.0,0.63,135.0,False,
2026-03-10,social_paid,445,9,549.51,537.29,0.506,264.3,False,
2026-03-10,email,400,19,2104.75,16.34,0.354,258.2,False,
2026-03-10,referral,254,11,554.22,0.0,0.399,296.3,False,
2026-03-10,direct,701,26,2515.28,0.0,0.312,220.5,False,
2026-03-10,display,342,5,238.59,267.03,0.706,295.8,False,
2026-03-11,organic_search,1143,36,4191.46,0.0,0.434,84.4,False,
2026-03-11,paid_search,947,3,2653.04,1976.52,0.269,181.1,True,cvr_drop
2026-03-11,social_organic,717,7,307.39,0.0,0.635,179.6,False,
2026-03-11,social_paid,505,16,1016.73,711.61,0.433,120.1,False,
2026-03-11,email,398,17,748.7,16.21,0.18,62.2,False,
2026-03-11,referral,299,11,786.97,0.0,0.2,199.1,False,
2026-03-11,direct,804,38,2717.04,0.0,0.48,172.5,False,
2026-03-11,display,349,3,334.85,273.59,0.517,188.4,False,
2026-03-12,organic_search,1064,47,2030.03,0.0,0.424,255.7,False,
2026-03-12,paid_search,911,45,5072.88,1628.58,0.387,136.4,False,
2026-03-12,social_organic,748,14,1118.16,0.0,0.507,224.7,False,
2026-03-12,social_paid,422,10,1170.99,531.9,0.354,287.8,False,
2026-03-12,email,1742,28,2445.76,19.58,0.166,299.7,True,traffic_spike
2026-03-12,referral,305,10,899.11,0.0,0.289,65.1,False,
2026-03-12,direct,724,25,1967.38,0.0,0.268,113.7,False,
2026-03-12,display,337,5,218.57,360.36,0.632,250.8,False,
2026-03-13,organic_search,1099,21,2288.65,0.0,0.521,156.3,False,
2026-03-13,paid_search,1092,45,1876.43,2212.78,0.556,87.2,False,
2026-03-13,social_organic,816,2,192.88,0.0,0.501,216.8,False,
2026-03-13,social_paid,529,7,371.48,595.58,0.539,189.6,False,
2026-03-13,email,484,27,1610.05,24.43,0.197,207.5,False,
2026-03-13,referral,282,6,660.94,0.0,0.397,102.9,False,
2026-03-13,direct,728,23,1630.06,0.0,0.364,130.3,False,
2026-03-13,display,358,1,43.92,268.93,0.577,252.4,False,
2026-03-14,organic_search,935,20,2326.83,0.0,0.422,289.6,False,
2026-03-14,paid_search,658,32,2454.25,1198.65,0.374,253.1,False,
2026-03-14,social_organic,469,11,806.94,0.0,0.633,216.7,False,
2026-03-14,social_paid,363,10,1000.76,473.41,0.488,291.5,False,
2026-03-14,email,290,16,750.6,12.99,0.441,132.8,False,
2026-03-14,referral,225,8,813.46,0.0,0.302,279.1,False,
2026-03-14,direct,381,10,725.37,0.0,0.306,64.9,False,
2026-03-14,display,295,1,42.3,262.4,0.574,109.4,False,
2026-03-15,organic_search,621,18,1589.34,0.0,0.585,280.6,False,
2026-03-15,paid_search,615,22,1377.72,1063.96,0.347,214.8,False,
2026-03-15,social_organic,397,5,482.47,0.0,0.525,138.4,False,
2026-03-15,social_paid,384,9,864.52,488.0,0.375,220.7,False,
2026-03-15,email,354,19,1726.9,17.33,0.273,88.2,False,
2026-03-15,referral,184,5,511.67,0.0,0.327,153.5,False,
2026-03-15,direct,535,20,1656.81,0.0,0.366,293.3,False,
2026-03-15,display,244,4,465.33,188.07,0.632,223.2,False,
2026-03-16,organic_search,1091,28,2865.72,0.0,0.478,106.7,False,
2026-03-16,paid_search,670,27,1928.94,1108.57,0.437,214.5,False,
2026-03-16,social_organic,595,2,133.51,0.0,0.539,185.0,False,
2026-03-16,social_paid,492,4,268.67,550.69,0.418,274.8,False,
2026-03-16,email,360,15,1104.18,16.59,0.371,92.3,False,
2026-03-16,referral,274,9,996.09,0.0,0.43,101.2,False,
2026-03-16,direct,892,46,3211.95,0.0,0.424,293.8,False,
2026-03-16,display,366,3,303.71,313.7,0.592,105.7,False,
2026-03-17,organic_search,1343,42,2255.76,0.0,0.335,263.6,False,
2026-03-17,paid_search,771,29,3048.78,1116.02,0.255,113.7,False,
2026-03-17,social_organic,533,13,863.51,0.0,0.584,236.9,False,
2026-03-17,social_paid,482,14,589.49,626.61,0.394,236.1,False,
2026-03-17,email,366,21,1895.46,15.95,0.312,82.9,False,
2026-03-17,referral,317,14,1093.87,0.0,0.266,127.4,False,
2026-03-17,direct,591,24,2003.92,0.0,0.36,297.3,False,
2026-03-17,display,357,7,578.22,294.87,0.539,102.6,False,
2026-03-18,organic_search,1251,37,4063.82,0.0,0.194,157.8,False,
2026-03-18,paid_search,728,35,3092.72,1292.81,0.201,275.2,False,
2026-03-18,social_organic,668,0,0.0,0.0,0.507,210.2,False,
2026-03-18,social_paid,537,15,824.88,598.18,0.519,257.6,False,
2026-03-18,email,478,22,2248.14,23.91,0.245,183.9,False,
2026-03-18,referral,347,11,680.79,0.0,0.391,217.3,False,
